"id";"text";"TAR";"predicted_label";"tokens";"pos_tags"
"1010196932352063";"Jawohl -- ich sofort veranlassen wir verantwortliche ..";"public";"";"";""
"1010328845672205";"ich alle wir möchten Ruhe leben .";"public";"";"";""
"1010732798965143";"Bundesliga . euch Tal Ahnungslosen höchstens ich .";"group";"";"";""
"1010340672337689";"Türkei Saudi unterstützen Terror Geld Logistik . Erdogan Tochter betreiben geheimlazaretts S. ämpfer.upenreine . Demokrat Putin Boykott überzogen ihnen Rohstoff stehlen .";"public";"";"";""
"1012235445481545";"Schweineblut Getränk speisen Mische der öffentlich verhungern . der .";"public";"";"";""
"1011309012240855";"Gruß München .";"public";"";"";""
"1011292258909197";"Helmut Bue . du .";"individual";"";"";""
"1010195795685510";"-- Oli Henze -- Satire stehen ich . wissen ich ich lachen brechen Zusammenhang Terror es witzig .";"individual";"";"";""
"1011480085557081";"ich Meinung Aussage stimmen nicht.ich beide aufgrund Job . ich wissen wovon ich reden bitte Rede Ding du genau weißen sie .";"individual";"";"";""
"1011166712255085";"Abend 19 ürnberg . Straße . . .";"public";"";"";""
"1011304575574632";"Herr Schmid.richtig denken .";"individual";"";"";""
"1011317275573362";"ich sehen es genauso Sandra Brückner -- Ahnung man Situation Deutschland gutheißen . was Befürworter passieren Lieb ihnen Heimat egal sie Stolz man blind was passieren . es sicher Bruchteil Verbrechen passieren veröffentlichen Volk unruhig Wieso denken niemand meister Einwanderer einzig Einkommensquelle Riminalität Bettelei bleiben . Wert Gesellschaft ihnen unbekannt egal Politik schauen ich es Sozialromantiker diskutieren Rauscht der man beschimpfen Azi .";"individual";"";"";""
"1010195449018878";"[@LINK]";"public";"public";"";""
"1010195495685540";"mal Sanktion Terrorprovozierend Staat . Erlös demokratisiert Staat Osten aufbauen .";"public";"";"";""
"1010192425685847";"es langsam eng .";"public";"";"";""
"1010191009019322";"sie eventuell nichts falsch .";"individual";"";"";""
"1012253808813042";"Verwechslunge vermeiden -- nennen Stand Allahu AqBART.die es verstehen.vielleicht . Herr Vogel Spung vorbei lesen dir was . mal ernsthaft.dieser Post echt . Schenkelklopfer.da sich talentiert Webdesigner verwirklichen .";"individual";"";"";""
"1010208832350873";"Christine ordmann -- innen Mönch treffen man laufend Gesicht erkennen . Frankreich bestehen Burkaverbot -- uns .";"individual";"";"";""
"1010703328968090";"ich halten Werbung Z.B. PEGDA . du .";"public";"";"";""
"1010693522302404";"Theo Brenner suchen . sie mal Pathologe er Hirntod bestätigen .";"individual";"";"";""
"1012235322148224";"Dresdner Christstolle .leecker .";"public";"";"";""
"1011288962242860";"Helmut Bue . du .";"individual";"";"";""
"1010239202347836";"Christine ordmann . was Europäisierung slam . -- welcher verweichlicht Moslem gebar -- der Waffe greifen unfair Alluah Akbar Geschrei abschneid abstruse Behauptung .";"individual";"";"";""
"1011266812245075";"der einfach lächerlich .";"group";"";"";""
"1010405768997846";"Gucke sie mal Ansicht interessant Analyse -- was Anschlag bewirken du .";"public";"";"";""
"1010454158993007";"einer Satire -- man es Blick vermuten .";"public";"";"";""
"1010323332339423";". alle Gedanke . erschreckend Ethargie Bevölkerung . . begreifen äse Wohnung Haus übergeben .";"public";"";"";""
"1010693455635744";"Mischung Hauptsache es Rüber ..";"public";"";"";""
"1010331719005251";"Mendy Schulausbildung D unschuldig Situation . ich sehen was Bande lernen bekommen sehen ich schwarz Arsenal Buch du früh schließen paar rücken .";"individual";"";"";""
"1011227835582306";"[@LINK]";"public";"public";"";""
"1012242925480797";".also ich Saarland wir Mama Tante Dresden Stollen schicken bekommen ich sich rein legen . du .";"public";"";"";""
"1012240788814344";"MERE . COsitzen wir Pulverfass -- wer Moment explodier KannDa nützen . Merkel bescheuert Raute nichtsWER . HDERT -- . WEHRECHAOS . REGERUGundn dagegenrund 212.000 Bürger wehren sich Regierungunterschreibe teilen .";"public";"";"";""
"1010697795635310";"hoffentlich Impotent Bus überfahren du .";"group";"";"";""
"1010689192302837";"Erfolg . Pegida wichtig .";"public";"";"";""
"1012234442148312";"[@LINK]";"public";"public";"";""
"1010362219002201";"Rainer Grüner -- er glauben es .";"individual";"";"";""
"1010190785686011";"ich denken Griechenlandkriese sie . bös Gesicht Deutschland -- bzw EU . zumindest Anfang Flüchtlingskrise -- sie plötzlich loben . der ihr gefallen sie ich es Starrsinn .";"public";"";"";""
"1011244208914002";"Erfolg arbeiten ihr spitze .";"group";"";"";""
"1012241708814252";"Hey -- verran du .";"individual";"";"";""
"1010213819017041";"Andreas Rademacher -- lass ihn .";"individual";"";"";""
"1010186749019748";"[@LINK]";"public";"public";"";""
"1010825948955828";"[@LINK]";"public";"public";"";""
"1010185992353157";"Hank . Geneman . Margit iss sagen Dinger Angst . Sage heutzutage weisen man Waffe schlimmer Drunter Ans Opftuch man sich gewöhnen man sehen Gesicht usw.";"individual";"";"";""
"1012244472147309";"egal .";"public";"";"";""
"1011382235566866";"Helmut Bue Schalte Verstand du uns mitlaufen .";"individual";"";"";""
"1012254508812972";"Rücksicht vieler muslimisch Flüchtling man arabisch Sprache überall verwenden anstatt Weihnachtsmarkt einfach Pazar schreiben deutsch Sprache sowieso rassistisch klingen .";"public";"";"";""
"1012238508814572";"-- ungenügend D.";"public";"";"";""
"1011303552241401";"Frau Brückner -- der ich ich sich erlauben anzweifeln sie . behaupten .";"individual";"";"";""
"1010197572351999";"Seite Peschmerga .";"group";"";"";""
"1010399138998509";"Rudi rufen . leben Abschaffung Rechtsstaat . Juchhe schee .";"individual";"";"";""
"1011030008935422";"alle mal Stelle jeder Politik demonstrieren Bzw protestieren Jeht . ff du er Eure momentan hinterlassen Stelle -- wer mitmachen desto du .";"group";"";"";""
"1010201119018311";"Christine ordmann . Problem liegen eher Vermummung . sie Burka erkennen wer WAS sich befinden . sie sich Enkrad setzen sich rot Pappnase aufsetzen geben Ärger sie sich vermummen .";"individual";"";"";""
"1010187285686361";"man es mal versuchen Russland . Politik sprechen diffus Ängst besorgt Bürger . der es nichts wir glauben . Terrorist Balkanroute -- mal glaubhaft Asylchaos -- mal Regierung wissen wievieln schwimmen Terrorist mühelos . Sicherheitslage Berlin stabil Zitat Müller Bürgermeister Berlin . was hohl Phrase Plan .";"public";"";"";""
"1012240945480995";"meid Fälschung geben es Propaganda Ausländer Feindlichkeit . MEDE . BEBT . BE . DER . WAHRHET . HR . SET DE . JEGE . DE AES . UR . OCH . SCHMMER . MACHE . HR . PEER .";"group";"";"";""
"1010707218967701";"du froh du .";"individual";"";"";""
"1010223125682777";"Hut Frau Festerling . ich unterschreiben jeder Punkt . m. Bezug uns deutsche -- dieser sogar Gesetzeskonform .";"individual";"";"";""
"1010246319013791";"wir Problem lösen wir zugeben wir Problem . grundlegend Problem SS -- Slam SS plötzlich Nacht verschwinden es dauernd anderer muslimisch Terrororganisation auftauchen Platz einnehmen Gott -- Leute hassen uns sie hassen Lebensweise Christentum . wir Leute koexistieren -- der uns töten zumindest Kultur zerstören Wacht Leute Feind . ich denken meister vernünftig Leute beginnen erkennen Problem verschwinden Slam Europa USA verbieten . Schließung Moschee Anfang .";"public";"";"";""
"1011191048919318";"ürnbergern Glück es viele .. wir Montag Dresden .";"group";"";"";""
"1010368295668260";"ich Azi -- stehen Dienst Verteidigung unser was heutzutage alle du .";"public";"";"";""
"1010192345685855";"Asylantrag derjenig Stelle sich legitimieren sprich . Pass besitzen Punkt . Ausnahme zulassen . arbeiten es sich Schweitz Antrag schnell .";"public";"";"";""
"1012235318814891";"Ntegration Vermittlung deutsch Wert . neu Bürger weinachte feiern nichts ändern .";"public";"";"";""
"1010195939018829";"Marion.es sich viele ändern ich fürchten Achteil .";"individual";"";"";""
"1012233025481787";"Heißen O.O.";"public";"";"";""
"1012238398814583";"Striezel arabisch bedeuten ungläubig .";"public";"";"";""
"1010236555681434";"Rudi rufen -- der . Flüchtling -- der genau S Fliehen Mensch .";"individual";"";"";""
"1012243355480754";"Christstolle arabisch Gewürz -- Billigklamott Moslem nähen echt Arabica . ihr Volk Welt . konsequent boykottieren alle was Moslem .";"group";"";"";""
"1010221522349604";"es generell Vermummugsverbot erlassen . es Sicherheitsfrage . man maß erkennen -- wer stehen . egal Burka Straße Gesichtsmaske Demo . fahren sie mal Arnevalsmaske Radarblitzer -- sie Richter Reiz nageln . andererseits es tolerieren .. 10tägig Türkeiaufenthalt ich opftüch sehen -- deutsch Leinstadt 10 Minute . leben wir .";"public";"";"";""
"1011199282251828";"wir wünschen euch friedlich Abend . passt euch linksextreme Grundrecht Meinung Versammlungsfreiheit hindern .";"group";"";"";""
"1010201469018276";"Hank Geneman -- sie deren gerne sie der sie ich fühlen sich aggressiv terroristisch islamisch bedrohen möchten rufen Terror Deutschland . Multikulti Deutschland ausmachen wagen ich Maß bezweifeln .";"individual";"";"";""
"1011223618916061";"Wunsch Erfolg -- Grues Aschaffenburg .";"public";"";"";""
"1010223492349407";"Andreas human Sehen ich .";"individual";"";"";""
"1012241645480925";"kennen eigentlich jemand Kosakenzipfel .";"public";"";"";""
"1011179248920498";"lad Wort ATFA stark halt überzeugend Vortrag . du .";"public";"";"";""
"1010342855670804";"André Weber Spacko regst dich halten . Aufrufen Mord . du ticksen .";"individual";"";"";""
"1012242808814142";"ich mehr Stadtmensch -- geben es Berliner -- abends Hamburger -- Frankfurter Würstchen Wiener Schnitzel du . Schlafzimmer treiben sich Pariser du .";"public";"";"";""
"1012236858814737";"es geben Schweinswürst .";"public";"";"";""
"1010343162337440";"Unsinn .";"public";"";"";""
"1012242105480879";"520 min Merkel . . weg . du .";"public";"";"";""
"1010245472347209";"Herr Genemann -- ich stimmen ihnen vieler Flüchtling S flieh es Pflicht Regierung -- Flüchtling TrittbrettWirtschaftszuwanderer trennen dieser legal kontrolliert Rahmen gewährleisten . was Frau Merkel Gang setzen weder legal kontrollieren . es Fakt leugnen.mittlerweile strömen i vielfach unregistriern -- Hunderttausend jung muslimisch Mann Deutschland . UD . AES Pazifist .. Gefahr -- hausgemacht Terrorismus -- nehmen jung Mann der Deutschland aktiv Werber militant Slamismus Blutig . der man -- ächstenlieben -- Sinn verlieren maß schnell handeln .";"individual";"";"";""
"1010398525665237";"Herr Träumer träumen sie aufpassen ich schnarchen .";"individual";"";"";""
"1011288538909569";"Herr Ehm -- sie Abneigung .";"individual";"";"";""
"1010812282290528";"Carola Thräner stimmen Heißluftbläser FB Berlin -- der es zumindest mal Rumort .";"individual";"";"";""
"1012244618813961";"Zugluft du .";"public";"";"";""
"1010232155681874";"liefern Russe . Ami . Chinese . der Bodenschatz Druckmittel schlechthin .";"public";"";"";""
"1010706492301107";"du .";"public";"";"";""
"1010505942321162";"Hundertprozentig . Tatjana .";"individual";"";"";""
"1010336555671434";"David Hohensee . friedlich -- Mord Todschlag aufrufen anderer Schädel einschlagen . Türke kriminell Ungeziefer -- vernichten maßer notfalls Atomar Gegenschläg Scheißer Hühnerfraß Hals stecken bleiben .";"individual";"";"";""
"1012242032147553";"[@LINK]";"public";"public";"";""
"1010206505684439";"stehen Ayatollah Grenze Scherbenhaufen Politik . Europa ungeahnt Einwanderungsstrom konfrontieren Charakter Völkerwanderung annehmen du .";"public";"";"";""
"1010731142298642";"Bürgerbewegung PRO RW . Sonntag Demo öle .";"public";"";"";""
"1010691152302641";"leben ich Philippinen -- meister euch .";"public";"";"";""
"1012235762148180";"Dummheit Haufen . es . es . es .";"group";"";"";""
"1012244952147261";".";"public";"";"";""
"1010747718963651";"dunkelrot Berlin .";"public";"";"";""
"1010239559014467";"man Waffenerzeugung stoppen Waffenproduktione weltweit es friedlich Welt . wer Gewealt Gewalt antworten sät kriegen .";"public";"";"";""
"1010356119002811";"TATJAA -- BST DE GRÖSSTE . Grüße Thüringen .";"individual";"";"";""
"1010202792351477";"Rudi ich sprechen Französisch -- ich Momentane e Figaro lesen Artikel -- es Merkel Samstag Hilfe anbieten . meister hassen sie vieler schreiben sie helfen sie zurücktreten .";"individual";"";"";""
"1010217612349995";"Super Mal sehen wer kneifen kennen wir Ross Reiter .";"public";"";"";""
"1010822088956214";"Antje Welli -- Merkelmussweg genial Slogan -- der psychologisch sehen effektiv wirksam Botschaft eindeutig einprägsam . es genügen Millisekunde -- sich Bedeutung bewegen sein es äußerst einfach sie Fremdsuggestion Gedankenwelt nachfolgend Autofahrer bugsieren . arbeiten sie .";"individual";"";"";""
"1010237855681304";"Christine ordmann Statistik Gefährder Schall Rauch . rechnen man pro Gefährder ca 50100 hinzu -- FreundesFamilienkreis stammen -- Gebetskrei usw -- liegen Anzahl -- der Gefährd wissentlich unterstützendecken somit ungefährlich Gefährd selber -- einiger . EER einsam Wolf unterwegs . Gerede Moderat Muslimen alle friedliebend -- Farce dienen lediglich -- der jedweder Schuld auszuklammern sich allermeister deutsche 3.Reich zumindest Mitläuferschaft schuldig sich fast Moslem ebenfalls mitschuldig .";"individual";"";"";""
"1011250485580041";"[@LINK]";"public";"public";"";""
"1010188082352948";"[@LINK]";"public";"public";"";""
"1012239545481135";"aufpumpen FED -- man sich ziehen D.";"public";"";"";""
"1010210825684007";"Berichterstattung MDR Thüringen AfD Pegida erinnern zensiert Journalismus DDR .";"public";"";"";""
"1011594512212305";".aufs Maul schauen.vertippt . man es mir nachseh .";"public";"";"";""
"1011303725574717";"was deutsch Hymne . Mensch . Volk was .";"public";"";"";""
"1012256068812816";"ich geh euer momentan kaputt.herrlich .";"group";"";"";""
"1010191125685977";"[@LINK]";"public";"public";"";""
"1011302262241530";"D -- lassen sie ihn schreiben was er will.ich Meinung er aufwachen anderer Sicht Ding bekommen.glauben . sie . es mir Gehören sicher der schlimm Ding Paris A. vorbei leben er Umfeld -- der schützen er Bedrohung fürchten Sinn -- schön Abend .";"individual";"";"";""
"1012253045479785";"der bleiben .";"public";"";"";""
"1010701078968315";"Arne Clemen der deutsche sie bestimmt Untersuchungamt landen .";"individual";"";"";""
"1012249962146760";"Deutschmann besorgen ich Samstag du .";"individual";"";"";""
"1010191419019281";"Hoffnung sterben zuletzt . es . sich etwas ändern .";"public";"";"";""
"1010221582349598";"du Matthias . unrecht scheinen alle Annäher stimmen du .";"individual";"";"";""
"1010208205684269";"eddie -- lecker Mojito -- trink .";"individual";"";"";""
"1012236142148142";"Flüchtling dran Bibel umbenennen .";"public";"";"";""
"1010191899019233";"Putin G20 Treffen mal aufgezählt wievieln ändern unterstützen einige G20 Mitglied -- sich sanktionieren du .";"public";"";"";""
"1010703478968075";"indergarten .";"public";"";"";""
"1010691582302598";"Plakat Spruchbänd finden ich nachhaltig .";"public";"";"";""
"1010700218968401";"Widerliche arikatur Ostthüringer Zeitung . du .";"public";"";"";""
"1012263098812113";"Dresdner Christstolle sie umbenennen Gefühl Muslim verletzen . sie Zeichen Demut -- Hingabe Unterwerfung minderjährig Tochter Flüchtling Verfügung stellen . unterwürfig Haltung Flüchtling Schwäche deutsche gedeuten . sie Respekt keineswegs bemühen sich integrieren . wer Schwächling Weicheier Respekt .";"public";"";"";""
"1012243378814085";"der Strietzel Klopft Abschabe .";"group";"";"";""
"1010638008974622";"Finden ich -- Fangen wir mal Saudi Arabien -- -- Türkei -- Israel -- USA -- Deutschland -- usw usw.";"public";"";"";""
"1010289059009517";"Opftuch nein.nach Meinung . wir unterschiedlich Ansicht wer Ntegration bedeuten mal festlegen . Problem -- alle wer sprechen hingestellt . was ich verstehen ich Steak essen leben ich Indien ausreisen .";"public";"";"";""
"1010183402353416";"PEGDA geben wer sich euren Reihe tummeln .";"group";"";"";""
